Datetime,Open
2023-03-15 09:30,151.19000244140625
2023-03-15 10:30,150.5399932861328
2023-03-15 11:30,150.82000732421875
2023-03-15 12:30,150.80999755859375
2023-03-15 13:30,151.58999633789062
2023-03-15 14:30,152.47999572753906
2023-03-15 15:30,152.64999389648438
2023-03-16 09:30,152.16000366210938
2023-03-16 10:30,153.2100067138672
2023-03-16 11:30,154.38670349121094
2023-03-16 12:30,154.80999755859375
2023-03-16 13:30,155.0
2023-03-16 14:30,155.47000122070312
2023-03-16 15:30,156.2550048828125
2023-03-17 09:30,156.0800018310547
2023-03-17 10:30,155.1300048828125
2023-03-17 11:30,154.67999267578125
2023-03-17 12:30,155.24000549316406
2023-03-17 13:30,155.5500030517578
2023-03-17 14:30,154.97999572753906
2023-03-17 15:30,155.11000061035156
2023-03-20 09:30,155.24639892578125
2023-03-20 10:30,155.3300018310547
2023-03-20 11:30,156.8300018310547
2023-03-20 12:30,155.9499969482422
2023-03-20 13:30,157.41250610351562
2023-03-20 14:30,157.53500366210938
2023-03-20 15:30,157.3300018310547
2023-03-21 09:30,157.32000732421875
2023-03-21 10:30,157.38499450683594
2023-03-21 11:30,157.57000732421875
2023-03-21 12:30,157.99000549316406
2023-03-21 13:30,158.69000244140625
2023-03-21 14:30,158.47999572753906
2023-03-21 15:30,158.9199981689453
2023-03-22 09:30,159.3000030517578
2023-03-22 10:30,160.05999755859375
2023-03-22 11:30,160.22000122070312
2023-03-22 12:30,159.61500549316406
2023-03-22 13:30,160.0500030517578
2023-03-22 14:30,161.19500732421875
2023-03-22 15:30,160.5399932861328
2023-03-23 09:30,158.8300018310547
2023-03-23 10:30,160.37869262695312
2023-03-23 11:30,160.6199951171875
2023-03-23 12:30,160.86749267578125
2023-03-23 13:30,159.82000732421875
2023-03-23 14:30,158.67999267578125
2023-03-23 15:30,158.35000610351562
2023-03-24 09:30,158.86000061035156
2023-03-24 10:30,159.02999877929688
2023-03-24 11:30,158.2949981689453
2023-03-24 12:30,158.39999389648438
2023-03-24 13:30,159.32000732421875
2023-03-24 14:30,159.56910705566406
2023-03-24 15:30,159.84500122070312
2023-03-27 09:30,159.94000244140625
2023-03-27 10:30,159.9199981689453
2023-03-27 11:30,159.49769592285156
2023-03-27 12:30,158.76870727539062
2023-03-27 13:30,158.3699951171875
2023-03-27 14:30,158.63999938964844
2023-03-27 15:30,158.92999267578125
2023-03-28 09:30,157.97000122070312
2023-03-28 10:30,157.02999877929688
2023-03-28 11:30,156.60000610351562
2023-03-28 12:30,156.77999877929688
2023-03-28 13:30,156.4499969482422
2023-03-28 14:30,156.52000427246094
2023-03-28 15:30,157.0050048828125
2023-03-29 09:30,159.3699951171875
2023-03-29 10:30,159.80499267578125
2023-03-29 11:30,159.8800048828125
2023-03-29 12:30,159.92129516601562
2023-03-29 13:30,160.42999267578125
2023-03-29 14:30,160.1999969482422
2023-03-29 15:30,160.82000732421875
2023-03-30 09:30,161.52999877929688
2023-03-30 10:30,162.3350067138672
2023-03-30 11:30,162.08999633789062
2023-03-30 12:30,162.00999450683594
2023-03-30 13:30,161.83999633789062
2023-03-30 14:30,162.16000366210938
2023-03-30 15:30,162.125
2023-03-31 09:30,162.44000244140625
2023-03-31 10:30,162.56500244140625
2023-03-31 11:30,163.09750366210938
2023-03-31 12:30,163.88499450683594
2023-03-31 13:30,163.8800048828125
2023-03-31 14:30,164.0749969482422
2023-03-31 15:30,164.8800048828125
2023-04-03 09:30,164.27000427246094
2023-04-03 10:30,165.36000061035156
2023-04-03 11:30,164.63999938964844
2023-04-03 12:30,164.60000610351562
2023-04-03 13:30,164.5449981689453
2023-04-03 14:30,164.91000366210938
2023-04-03 15:30,165.69000244140625
2023-04-04 09:30,166.59500122070312
2023-04-04 10:30,166.25999450683594
2023-04-04 11:30,166.13999938964844
2023-04-04 12:30,165.82000732421875
2023-04-04 13:30,166.07009887695312
2023-04-04 14:30,165.76499938964844
2023-04-04 15:30,165.33999633789062
2023-04-05 09:30,164.74000549316406
2023-04-05 10:30,164.1199951171875
2023-04-05 11:30,163.27999877929688
2023-04-05 12:30,162.1999969482422
2023-04-05 13:30,162.8699951171875
2023-04-05 14:30,162.69000244140625
2023-04-05 15:30,163.25999450683594
2023-04-06 09:30,162.42999267578125
2023-04-06 10:30,163.31680297851562
2023-04-06 11:30,164.24000549316406
2023-04-06 12:30,164.5800018310547
2023-04-06 13:30,164.33999633789062
2023-04-06 14:30,164.80999755859375
2023-04-06 15:30,164.52000427246094
2023-04-10 09:30,161.4199981689453
2023-04-10 10:30,160.16000366210938
2023-04-10 11:30,161.1407928466797
2023-04-10 12:30,160.8300018310547
2023-04-10 13:30,161.57000732421875
2023-04-10 14:30,161.72000122070312
2023-04-10 15:30,161.58999633789062
2023-04-11 09:30,162.0
2023-04-11 10:30,161.16000366210938
2023-04-11 11:30,160.89999389648438
2023-04-11 12:30,161.1199951171875
2023-04-11 13:30,161.4156036376953
2023-04-11 14:30,161.7100067138672
2023-04-11 15:30,161.3300018310547
2023-04-12 09:30,161.22000122070312
2023-04-12 10:30,161.9199981689453
2023-04-12 11:30,160.9499969482422
2023-04-12 12:30,161.47999572753906
2023-04-12 13:30,161.5399932861328
2023-04-12 14:30,160.91000366210938
2023-04-12 15:30,159.84500122070312
2023-04-13 09:30,161.6300048828125
2023-04-13 10:30,163.44000244140625
2023-04-13 11:30,163.42999267578125
2023-04-13 12:30,163.9449005126953
2023-04-13 13:30,164.42999267578125
2023-04-13 14:30,165.19000244140625
2023-04-13 15:30,165.47000122070312
2023-04-14 09:30,164.58999633789062
2023-04-14 10:30,164.99000549316406
2023-04-14 11:30,165.02999877929688
2023-04-14 12:30,164.4199981689453
2023-04-14 13:30,164.28500366210938
2023-04-14 14:30,164.96499633789062
2023-04-14 15:30,164.94000244140625
2023-04-17 09:30,165.08999633789062
2023-04-17 10:30,164.51499938964844
2023-04-17 11:30,164.57000732421875
2023-04-17 12:30,164.25
2023-04-17 13:30,164.62120056152344
2023-04-17 14:30,164.38999938964844
2023-04-17 15:30,165.18479919433594
2023-04-18 09:30,166.03909301757812
2023-04-18 10:30,166.22999572753906
2023-04-18 11:30,166.0800018310547
2023-04-18 12:30,166.1999969482422
2023-04-18 13:30,165.9199981689453
2023-04-18 14:30,166.63999938964844
2023-04-18 15:30,166.3699951171875
2023-04-19 09:30,165.8000030517578
2023-04-19 10:30,166.63949584960938
2023-04-19 11:30,167.13999938964844
2023-04-19 12:30,167.82000732421875
2023-04-19 13:30,167.92999267578125
2023-04-19 14:30,167.89999389648438
2023-04-19 15:30,167.75999450683594
2023-04-20 09:30,166.47000122070312
2023-04-20 10:30,167.0399932861328
2023-04-20 11:30,167.14239501953125
2023-04-20 12:30,167.41000366210938
2023-04-20 13:30,167.61000061035156
2023-04-20 14:30,166.86000061035156
2023-04-20 15:30,165.625
2023-04-21 09:30,165.27000427246094
2023-04-21 10:30,165.3699951171875
2023-04-21 11:30,165.10000610351562
2023-04-21 12:30,164.9250030517578
2023-04-21 13:30,164.79989624023438
2023-04-21 14:30,165.27850341796875
2023-04-21 15:30,164.9550018310547
2023-04-24 09:30,165.0
2023-04-24 10:30,165.24000549316406
2023-04-24 11:30,164.17999267578125
2023-04-24 12:30,164.3300018310547
2023-04-24 13:30,164.77999877929688
2023-04-24 14:30,165.17999267578125
2023-04-24 15:30,165.34500122070312
2023-04-25 09:30,165.19000244140625
2023-04-25 10:30,165.33999633789062
2023-04-25 11:30,165.2100067138672
2023-04-25 12:30,164.64999389648438
2023-04-25 13:30,164.3300018310547
2023-04-25 14:30,164.3300018310547
2023-04-25 15:30,164.1199951171875
2023-04-26 09:30,163.05499267578125
2023-04-26 10:30,163.30999755859375
2023-04-26 11:30,164.6199951171875
2023-04-26 12:30,165.02999877929688
2023-04-26 13:30,164.17999267578125
2023-04-26 14:30,163.7550048828125
2023-04-26 15:30,163.63999938964844
2023-04-27 09:30,165.19000244140625
2023-04-27 10:30,166.27000427246094
2023-04-27 11:30,166.7100067138672
2023-04-27 12:30,166.77000427246094
2023-04-27 13:30,167.2899932861328
2023-04-27 14:30,167.4550018310547
2023-04-27 15:30,168.28500366210938
2023-04-28 09:30,168.49000549316406
2023-04-28 10:30,169.8300018310547
2023-04-28 11:30,168.3000030517578
2023-04-28 12:30,168.66200256347656
2023-04-28 13:30,168.75999450683594
2023-04-28 14:30,168.2949981689453
2023-04-28 15:30,168.82000732421875
2023-05-01 09:30,169.27999877929688
2023-05-01 10:30,169.0449981689453
2023-05-01 11:30,169.13999938964844
2023-05-01 12:30,169.98500061035156
2023-05-01 13:30,170.1300048828125
2023-05-01 14:30,169.89999389648438
2023-05-01 15:30,169.6999969482422
2023-05-02 09:30,170.08999633789062
2023-05-02 10:30,168.66990661621094
2023-05-02 11:30,167.82000732421875
2023-05-02 12:30,168.11000061035156
2023-05-02 13:30,168.8000030517578
2023-05-02 14:30,168.47000122070312
2023-05-02 15:30,168.97000122070312
2023-05-03 09:30,169.5
2023-05-03 10:30,170.0800018310547
2023-05-03 11:30,169.30999755859375
2023-05-03 12:30,169.7100067138672
2023-05-03 13:30,170.15989685058594
2023-05-03 14:30,170.25
2023-05-03 15:30,168.13999938964844
2023-05-04 09:30,164.88999938964844
2023-05-04 10:30,165.2550048828125
2023-05-04 11:30,165.94000244140625
2023-05-04 12:30,166.2100067138672
2023-05-04 13:30,166.6750030517578
2023-05-04 14:30,165.52999877929688
2023-05-04 15:30,165.6750030517578
2023-05-05 09:30,170.97500610351562
2023-05-05 10:30,173.3699951171875
2023-05-05 11:30,173.83999633789062
2023-05-05 12:30,173.26499938964844
2023-05-05 13:30,173.64500427246094
2023-05-05 14:30,174.0749969482422
2023-05-05 15:30,173.7449951171875
2023-05-08 09:30,172.47999572753906
2023-05-08 10:30,173.3699951171875
2023-05-08 11:30,173.22999572753906
2023-05-08 12:30,173.75
2023-05-08 13:30,173.63999938964844
2023-05-08 14:30,173.59500122070312
2023-05-08 15:30,173.39999389648438
2023-05-09 09:30,173.0500030517578
2023-05-09 10:30,172.52999877929688
2023-05-09 11:30,172.2899932861328
2023-05-09 12:30,172.05499267578125
2023-05-09 13:30,172.2100067138672
2023-05-09 14:30,172.27000427246094
2023-05-09 15:30,171.97000122070312
2023-05-10 09:30,173.02000427246094
2023-05-10 10:30,173.05189514160156
2023-05-10 11:30,173.3000030517578
2023-05-10 12:30,173.17210388183594
2023-05-10 13:30,172.02000427246094
2023-05-10 14:30,172.625
2023-05-10 15:30,173.63999938964844
2023-05-11 09:30,173.85000610351562
2023-05-11 10:30,172.6699981689453
2023-05-11 11:30,173.69500732421875
2023-05-11 12:30,173.6699981689453
2023-05-11 13:30,173.47000122070312
2023-05-11 14:30,173.99989318847656
2023-05-11 15:30,174.0749969482422
2023-05-12 09:30,173.67999267578125
2023-05-12 10:30,172.69000244140625
2023-05-12 11:30,172.48500061035156
2023-05-12 12:30,171.92999267578125
2023-05-12 13:30,171.77000427246094
2023-05-12 14:30,171.3300018310547
2023-05-12 15:30,171.91000366210938
2023-05-15 09:30,173.16000366210938
2023-05-15 10:30,171.83999633789062
2023-05-15 11:30,172.25999450683594
2023-05-15 12:30,172.17300415039062
2023-05-15 13:30,171.82949829101562
2023-05-15 14:30,171.8249969482422
2023-05-15 15:30,171.80999755859375
2023-05-16 09:30,171.99000549316406
2023-05-16 10:30,172.41000366210938
2023-05-16 11:30,172.30999755859375
2023-05-16 12:30,172.24899291992188
2023-05-16 13:30,172.16000366210938
2023-05-16 14:30,171.89999389648438
2023-05-16 15:30,172.66000366210938
2023-05-17 09:30,171.75999450683594
2023-05-17 10:30,171.02999877929688
2023-05-17 11:30,170.83999633789062
2023-05-17 12:30,171.13999938964844
2023-05-17 13:30,172.0399932861328
2023-05-17 14:30,172.4199981689453
2023-05-17 15:30,172.36000061035156
2023-05-18 09:30,173.0
2023-05-18 10:30,173.67999267578125
2023-05-18 11:30,174.6649932861328
2023-05-18 12:30,174.3699951171875
2023-05-18 13:30,174.27999877929688
2023-05-18 14:30,174.11000061035156
2023-05-18 15:30,174.50999450683594
2023-05-19 09:30,176.05999755859375
2023-05-19 10:30,175.875
2023-05-19 11:30,175.4600067138672
2023-05-19 12:30,175.42999267578125
2023-05-19 13:30,175.74000549316406
2023-05-19 14:30,175.24119567871094
2023-05-19 15:30,175.13999938964844
2023-05-22 09:30,173.97999572753906
2023-05-22 10:30,174.1999969482422
2023-05-22 11:30,174.47999572753906
2023-05-22 12:30,174.14500427246094
2023-05-22 13:30,174.22999572753906
2023-05-22 14:30,174.32000732421875
2023-05-22 15:30,174.22999572753906
2023-05-23 09:30,173.1300048828125
2023-05-23 10:30,172.85000610351562
2023-05-23 11:30,173.02000427246094
2023-05-23 12:30,172.58999633789062
2023-05-23 13:30,172.07000732421875
2023-05-23 14:30,171.65499877929688
2023-05-23 15:30,171.6199951171875
2023-05-24 09:30,171.08999633789062
2023-05-24 10:30,171.16000366210938
2023-05-24 11:30,171.3699951171875
2023-05-24 12:30,170.63499450683594
2023-05-24 13:30,171.17999267578125
2023-05-24 14:30,171.17999267578125
2023-05-24 15:30,172.11000061035156
2023-05-25 09:30,172.41000366210938
2023-05-25 10:30,171.93499755859375
2023-05-25 11:30,172.27499389648438
2023-05-25 12:30,173.60000610351562
2023-05-25 13:30,173.1999969482422
2023-05-25 14:30,173.35000610351562
2023-05-25 15:30,173.63710021972656
2023-05-26 09:30,173.32000732421875
2023-05-26 10:30,175.36000061035156
2023-05-26 11:30,175.02999877929688
2023-05-26 12:30,175.30499267578125
2023-05-26 13:30,175.38999938964844
2023-05-26 14:30,175.01499938964844
2023-05-26 15:30,175.375
2023-05-30 09:30,176.6999969482422
2023-05-30 10:30,177.6300048828125
2023-05-30 11:30,177.23500061035156
2023-05-30 12:30,177.22999572753906
2023-05-30 13:30,177.14999389648438
2023-05-30 14:30,177.59739685058594
2023-05-30 15:30,177.52999877929688
2023-05-31 09:30,177.67999267578125
2023-05-31 10:30,177.89999389648438
2023-05-31 11:30,178.32000732421875
2023-05-31 12:30,178.75
2023-05-31 13:30,178.89999389648438
2023-05-31 14:30,179.16990661621094
2023-05-31 15:30,178.72000122070312
2023-06-01 09:30,177.6999969482422
2023-06-01 10:30,178.11000061035156
2023-06-01 11:30,179.48500061035156
2023-06-01 12:30,179.8000030517578
2023-06-01 13:30,179.61309814453125
2023-06-01 14:30,179.8800048828125
2023-06-01 15:30,179.7899932861328
2023-06-02 09:30,181.02999877929688
2023-06-02 10:30,179.74000549316406
2023-06-02 11:30,180.50999450683594
2023-06-02 12:30,180.6750030517578
2023-06-02 13:30,180.58670043945312
2023-06-02 14:30,180.4499969482422
2023-06-02 15:30,180.75
2023-06-05 09:30,182.33999633789062
2023-06-05 10:30,183.72000122070312
2023-06-05 11:30,184.22500610351562
2023-06-05 12:30,184.55999755859375
2023-06-05 13:30,184.11500549316406
2023-06-05 14:30,183.07000732421875
2023-06-05 15:30,179.52999877929688
2023-06-06 09:30,179.96499633789062
